Timestamp,Light Color,State,Response Time (s),Time Since Last Change (s),FPS,Runtime (s),Detection %,Confidences,Other Object Counter,Other Object Confidence % Average
2025-05-19T09:02:40.463890,RED,ON,0.000,0.000,19.13,91.27,78.58,car: 5 | tv: 2,car:0.82;car:0.77;car:0.66;car:0.40;car:0.34;tv:0.81;tv:0.48,2,64.61,Note: LIGHT CHANGED
2025-05-19T09:02:40.465025,RED,ON,0.001,0.001,19.13,91.27,78.58,car: 5 | tv: 2,car:0.82;car:0.77;car:0.66;car:0.40;car:0.34;tv:0.81;tv:0.48,2,64.61
2025-05-19T09:02:40.495757,YELLOW,ON,0.000,0.000,19.14,91.30,78.59,car: 7 | traffic light: 1 | tv: 1,car:0.82;car:0.78;car:0.71;car:0.68;car:0.53;car:0.51;car:0.32;traffic light:0.32;tv:0.76,2,54.00,Note: LIGHT CHANGED
2025-05-19T09:02:40.496282,YELLOW,ON,0.001,0.001,19.14,91.30,78.59,car: 7 | traffic light: 1 | tv: 1,car:0.82;car:0.78;car:0.71;car:0.68;car:0.53;car:0.51;car:0.32;traffic light:0.32;tv:0.76,2,54.00
2025-05-19T09:02:40.531439,YELLOW,ON,0.036,0.036,19.14,91.33,78.60,car: 7 | traffic light: 1 | tv: 1,car:0.84;car:0.76;car:0.69;car:0.65;car:0.48;car:0.42;car:0.37;traffic light:0.39;tv:0.67,2,53.35
2025-05-19T09:02:40.562996,RED,ON,0.000,0.000,19.14,91.36,78.62,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.67;car:0.59;car:0.58;car:0.39;traffic light:0.33;tv:0.84,2,58.19,Note: LIGHT CHANGED
2025-05-19T09:02:40.564013,RED,ON,0.001,0.001,19.14,91.37,78.62,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.67;car:0.59;car:0.58;car:0.39;traffic light:0.33;tv:0.84,2,58.19
2025-05-19T09:02:40.595812,YELLOW,ON,0.000,0.000,19.15,91.40,78.63,car: 8 | traffic light: 1 | tv: 1,car:0.85;car:0.77;car:0.66;car:0.51;car:0.46;car:0.42;car:0.38;car:0.34;traffic light:0.39;tv:0.75,2,57.18,Note: LIGHT CHANGED
2025-05-19T09:02:40.596199,YELLOW,ON,0.001,0.001,19.15,91.40,78.63,car: 8 | traffic light: 1 | tv: 1,car:0.85;car:0.77;car:0.66;car:0.51;car:0.46;car:0.42;car:0.38;car:0.34;traffic light:0.39;tv:0.75,2,57.18
2025-05-19T09:02:40.631606,YELLOW,ON,0.036,0.036,19.15,91.43,78.64,car: 6 | traffic light: 1 | tv: 1,car:0.87;car:0.77;car:0.69;car:0.45;car:0.41;car:0.36;traffic light:0.34;tv:0.84,2,58.55
2025-05-19T09:02:40.662264,RED,ON,0.000,0.000,19.16,91.46,78.65,car: 6 | traffic light: 1 | tv: 1,car:0.88;car:0.71;car:0.57;car:0.46;car:0.34;car:0.31;traffic light:0.40;tv:0.86,2,63.09,Note: LIGHT CHANGED
2025-05-19T09:02:40.662772,RED,ON,0.001,0.001,19.15,91.46,78.65,car: 6 | traffic light: 1 | tv: 1,car:0.88;car:0.71;car:0.57;car:0.46;car:0.34;car:0.31;traffic light:0.40;tv:0.86,2,63.09
2025-05-19T09:02:40.699489,YELLOW,ON,0.000,0.000,19.16,91.50,78.67,car: 5 | tv: 2,car:0.83;car:0.58;car:0.54;car:0.51;car:0.48;tv:0.73;tv:0.32,2,52.34,Note: LIGHT CHANGED
2025-05-19T09:02:40.700732,YELLOW,ON,0.001,0.001,19.16,91.50,78.67,car: 5 | tv: 2,car:0.83;car:0.58;car:0.54;car:0.51;car:0.48;tv:0.73;tv:0.32,2,52.34
2025-05-19T09:02:40.733534,YELLOW,ON,0.034,0.034,19.16,91.54,78.68,car: 6 | traffic light: 1 | tv: 1,car:0.86;car:0.66;car:0.61;car:0.55;car:0.43;car:0.41;traffic light:0.35;tv:0.67,2,51.21
2025-05-19T09:02:40.763943,YELLOW,ON,0.065,0.065,19.17,91.57,78.69,car: 7 | traffic light: 1 | tv: 1,car:0.80;car:0.78;car:0.71;car:0.60;car:0.53;car:0.53;car:0.36;traffic light:0.47;tv:0.69,2,57.86
2025-05-19T09:02:40.800713,YELLOW,ON,0.101,0.101,19.17,91.60,78.70,car: 7 | traffic light: 2 | tv: 2,car:0.79;car:0.70;car:0.68;car:0.66;car:0.48;car:0.40;car:0.34;traffic light:0.45;traffic light:0.34;tv:0.70;tv:0.33,4,45.40
2025-05-19T09:02:40.831413,YELLOW,ON,0.132,0.132,19.17,91.63,78.71,car: 7 | traffic light: 3 | tv: 1 | laptop: 1,car:0.80;car:0.73;car:0.62;car:0.53;car:0.46;car:0.38;car:0.33;traffic light:0.52;traffic light:0.39;traffic light:0.31;tv:0.67;laptop:0.32,5,44.25
2025-05-19T09:02:40.870769,RED,ON,0.000,0.000,19.18,91.67,78.73,car: 6 | traffic light: 2 | tv: 1,car:0.78;car:0.76;car:0.67;car:0.36;car:0.36;car:0.35;traffic light:0.60;traffic light:0.36;tv:0.76,3,57.15,Note: LIGHT CHANGED
2025-05-19T09:02:40.871657,RED,ON,0.001,0.001,19.18,91.67,78.73,car: 6 | traffic light: 2 | tv: 1,car:0.78;car:0.76;car:0.67;car:0.36;car:0.36;car:0.35;traffic light:0.60;traffic light:0.36;tv:0.76,3,57.15
2025-05-19T09:02:40.901095,RED,ON,0.030,0.030,19.18,91.70,78.74,car: 5 | traffic light: 2 | tv: 2,car:0.81;car:0.75;car:0.64;car:0.43;car:0.33;traffic light:0.42;traffic light:0.39;tv:0.71;tv:0.31,4,46.05
2025-05-19T09:02:40.932478,YELLOW,ON,0.000,0.000,19.19,91.73,78.75,car: 6 | traffic light: 1 | tv: 1,car:0.82;car:0.68;car:0.65;car:0.60;car:0.45;car:0.34;traffic light:0.40;tv:0.74,2,57.27,Note: LIGHT CHANGED
2025-05-19T09:02:40.933183,YELLOW,ON,0.001,0.001,19.19,91.74,78.75,car: 6 | traffic light: 1 | tv: 1,car:0.82;car:0.68;car:0.65;car:0.60;car:0.45;car:0.34;traffic light:0.40;tv:0.74,2,57.27
2025-05-19T09:02:40.966913,YELLOW,ON,0.035,0.035,19.19,91.77,78.76,car: 6 | traffic light: 1 | tv: 1,car:0.87;car:0.72;car:0.70;car:0.53;car:0.45;car:0.39;traffic light:0.50;tv:0.81,2,65.41
2025-05-19T09:02:41.002595,YELLOW,ON,0.070,0.070,19.19,91.80,78.77,car: 7 | traffic light: 2 | tv: 1,car:0.81;car:0.71;car:0.71;car:0.65;car:0.54;car:0.41;car:0.35;traffic light:0.56;traffic light:0.37;tv:0.85,3,59.36
2025-05-19T09:02:41.035151,YELLOW,ON,0.103,0.103,19.20,91.84,78.79,car: 8 | traffic light: 2 | tv: 1,car:0.84;car:0.72;car:0.68;car:0.64;car:0.48;car:0.43;car:0.37;car:0.31;traffic light:0.58;traffic light:0.50;tv:0.81,3,63.12
2025-05-19T09:02:41.072703,YELLOW,ON,0.140,0.140,19.20,91.87,78.80,car: 8 | traffic light: 2 | tv: 1,car:0.83;car:0.67;car:0.65;car:0.58;car:0.49;car:0.32;car:0.31;car:0.31;traffic light:0.52;traffic light:0.41;tv:0.74,3,55.71
2025-05-19T09:02:41.109562,YELLOW,ON,0.177,0.177,19.20,91.91,78.81,car: 6 | traffic light: 2 | tv: 1,car:0.79;car:0.66;car:0.58;car:0.54;car:0.50;car:0.32;traffic light:0.41;traffic light:0.41;tv:0.79,3,53.87
2025-05-19T09:02:41.141008,RED,ON,0.000,0.000,19.21,91.94,78.82,car: 4 | traffic light: 2 | tv: 1,car:0.83;car:0.76;car:0.70;car:0.37;traffic light:0.36;traffic light:0.31;tv:0.86,3,50.60,Note: LIGHT CHANGED
2025-05-19T09:02:41.141292,RED,ON,0.000,0.000,19.21,91.94,78.82,car: 4 | traffic light: 2 | tv: 1,car:0.83;car:0.76;car:0.70;car:0.37;traffic light:0.36;traffic light:0.31;tv:0.86,3,50.60
2025-05-19T09:02:41.172152,RED,ON,0.031,0.031,19.21,91.97,78.83,car: 5 | traffic light: 2 | tv: 1,car:0.82;car:0.70;car:0.60;car:0.46;car:0.39;traffic light:0.41;traffic light:0.33;tv:0.72,3,48.69
2025-05-19T09:02:41.204952,YELLOW,ON,0.000,0.000,19.22,92.01,78.85,car: 6 | traffic light: 1 | tv: 1,car:0.79;car:0.67;car:0.55;car:0.42;car:0.42;car:0.33;traffic light:0.59;tv:0.63,2,60.84,Note: LIGHT CHANGED
2025-05-19T09:02:41.206513,YELLOW,ON,0.002,0.002,19.22,92.01,78.85,car: 6 | traffic light: 1 | tv: 1,car:0.79;car:0.67;car:0.55;car:0.42;car:0.42;car:0.33;traffic light:0.59;tv:0.63,2,60.84
2025-05-19T09:02:41.236203,RED,ON,0.000,0.000,19.22,92.04,78.86,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.54;car:0.53;car:0.43;car:0.30;traffic light:0.54;tv:0.69,2,61.79,Note: LIGHT CHANGED
2025-05-19T09:02:41.237010,RED,ON,0.001,0.001,19.22,92.04,78.86,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.54;car:0.53;car:0.43;car:0.30;traffic light:0.54;tv:0.69,2,61.79
2025-05-19T09:02:41.268210,RED,ON,0.032,0.032,19.22,92.07,78.87,car: 6 | traffic light: 2 | tv: 1,car:0.77;car:0.71;car:0.55;car:0.43;car:0.39;car:0.36;traffic light:0.68;traffic light:0.35;tv:0.65,3,55.82
2025-05-19T09:02:41.302372,RED,ON,0.066,0.066,19.23,92.10,78.88,car: 5 | traffic light: 1 | tv: 1,car:0.83;car:0.53;car:0.51;car:0.51;car:0.36;traffic light:0.69;tv:0.74,2,71.58
2025-05-19T09:02:41.334441,RED,ON,0.098,0.098,19.23,92.14,78.89,car: 4 | traffic light: 1 | tv: 1,car:0.82;car:0.65;car:0.64;car:0.54;traffic light:0.61;tv:0.70,2,65.74
2025-05-19T09:02:41.371791,YELLOW,ON,0.000,0.000,19.24,92.17,78.91,car: 7 | traffic light: 2 | tv: 1,car:0.87;car:0.78;car:0.68;car:0.56;car:0.46;car:0.39;car:0.31;traffic light:0.51;traffic light:0.31;tv:0.82,3,54.55,Note: LIGHT CHANGED
2025-05-19T09:02:41.372337,YELLOW,ON,0.001,0.001,19.24,92.17,78.91,car: 7 | traffic light: 2 | tv: 1,car:0.87;car:0.78;car:0.68;car:0.56;car:0.46;car:0.39;car:0.31;traffic light:0.51;traffic light:0.31;tv:0.82,3,54.55
2025-05-19T09:02:41.403422,YELLOW,ON,0.032,0.032,19.24,92.21,78.92,car: 6 | traffic light: 1 | tv: 1,car:0.87;car:0.80;car:0.65;car:0.59;car:0.52;car:0.38;traffic light:0.46;tv:0.74,2,59.80
2025-05-19T09:02:41.435903,YELLOW,ON,0.064,0.064,19.24,92.24,78.93,car: 7 | traffic light: 1 | tv: 1,car:0.86;car:0.67;car:0.66;car:0.60;car:0.55;car:0.48;car:0.44;traffic light:0.35;tv:0.65,2,49.69
2025-05-19T09:02:41.470682,YELLOW,ON,0.099,0.099,19.25,92.27,78.94,car: 8 | traffic light: 1 | tv: 1,car:0.83;car:0.73;car:0.64;car:0.56;car:0.49;car:0.38;car:0.38;car:0.32;traffic light:0.39;tv:0.68,2,53.36
2025-05-19T09:02:41.504254,YELLOW,ON,0.133,0.133,19.25,92.31,78.95,car: 8 | tv: 1,car:0.86;car:0.68;car:0.62;car:0.59;car:0.56;car:0.43;car:0.37;car:0.34;tv:0.73,1,73.24
2025-05-19T09:02:41.534221,YELLOW,ON,0.163,0.163,19.26,92.34,78.97,car: 7 | tv: 1,car:0.88;car:0.70;car:0.69;car:0.61;car:0.52;car:0.39;car:0.38;tv:0.84,1,83.60
2025-05-19T09:02:41.571767,RED,ON,0.000,0.000,19.26,92.37,78.98,car: 7 | tv: 1,car:0.86;car:0.67;car:0.62;car:0.55;car:0.38;car:0.37;car:0.32;tv:0.77,1,76.69,Note: LIGHT CHANGED
2025-05-19T09:02:41.572292,RED,ON,0.001,0.001,19.26,92.37,78.98,car: 7 | tv: 1,car:0.86;car:0.67;car:0.62;car:0.55;car:0.38;car:0.37;car:0.32;tv:0.77,1,76.69
2025-05-19T09:02:41.602806,YELLOW,ON,0.000,0.000,19.26,92.40,78.99,car: 8 | tv: 1,car:0.83;car:0.73;car:0.61;car:0.59;car:0.48;car:0.40;car:0.36;car:0.34;tv:0.89,1,88.97,Note: LIGHT CHANGED
2025-05-19T09:02:41.603075,YELLOW,ON,0.000,0.000,19.26,92.41,78.99,car: 8 | tv: 1,car:0.83;car:0.73;car:0.61;car:0.59;car:0.48;car:0.40;car:0.36;car:0.34;tv:0.89,1,88.97
2025-05-19T09:02:41.639556,YELLOW,ON,0.037,0.037,19.27,92.44,79.00,car: 8 | tv: 1,car:0.88;car:0.66;car:0.63;car:0.62;car:0.48;car:0.42;car:0.36;car:0.30;tv:0.72,1,72.09
2025-05-19T09:02:41.672818,YELLOW,ON,0.070,0.070,19.27,92.47,79.01,car: 7 | tv: 1,car:0.87;car:0.58;car:0.57;car:0.52;car:0.52;car:0.41;car:0.34;tv:0.69,1,68.64
2025-05-19T09:02:41.703279,RED,ON,0.000,0.000,19.27,92.51,79.02,car: 5 | tv: 1,car:0.81;car:0.56;car:0.55;car:0.45;car:0.36;tv:0.76,1,75.54,Note: LIGHT CHANGED
2025-05-19T09:02:41.703545,RED,ON,0.000,0.000,19.27,92.51,79.02,car: 5 | tv: 1,car:0.81;car:0.56;car:0.55;car:0.45;car:0.36;tv:0.76,1,75.54
2025-05-19T09:02:41.739651,YELLOW,ON,0.000,0.000,19.28,92.54,79.04,car: 8 | traffic light: 1 | tv: 1,car:0.87;car:0.64;car:0.55;car:0.53;car:0.50;car:0.50;car:0.35;car:0.32;traffic light:0.38;tv:0.79,2,58.39,Note: LIGHT CHANGED
2025-05-19T09:02:41.740030,YELLOW,ON,0.001,0.001,19.28,92.54,79.04,car: 8 | traffic light: 1 | tv: 1,car:0.87;car:0.64;car:0.55;car:0.53;car:0.50;car:0.50;car:0.35;car:0.32;traffic light:0.38;tv:0.79,2,58.39
2025-05-19T09:02:41.779314,YELLOW,ON,0.040,0.040,19.28,92.58,79.05,car: 7 | traffic light: 1 | tv: 1,car:0.84;car:0.62;car:0.61;car:0.60;car:0.50;car:0.41;car:0.31;traffic light:0.32;tv:0.78,2,54.98
2025-05-19T09:02:41.808848,YELLOW,ON,0.069,0.069,19.29,92.61,79.06,car: 7 | traffic light: 1 | tv: 1,car:0.87;car:0.70;car:0.66;car:0.60;car:0.50;car:0.48;car:0.31;traffic light:0.40;tv:0.83,2,61.57
2025-05-19T09:02:41.840541,YELLOW,ON,0.101,0.101,19.29,92.64,79.07,car: 7 | traffic light: 1 | tv: 1,car:0.87;car:0.67;car:0.63;car:0.59;car:0.44;car:0.43;car:0.30;traffic light:0.36;tv:0.77,2,56.53
2025-05-19T09:02:41.871834,RED,ON,0.000,0.000,19.29,92.67,79.08,car: 5 | traffic light: 1 | tv: 1,car:0.80;car:0.76;car:0.74;car:0.70;car:0.33;traffic light:0.38;tv:0.74,2,55.70,Note: LIGHT CHANGED
2025-05-19T09:02:41.872073,RED,ON,0.000,0.000,19.29,92.67,79.08,car: 5 | traffic light: 1 | tv: 1,car:0.80;car:0.76;car:0.74;car:0.70;car:0.33;traffic light:0.38;tv:0.74,2,55.70
2025-05-19T09:02:41.908527,YELLOW,ON,0.000,0.000,19.30,92.71,79.09,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.73;car:0.71;car:0.68;car:0.60;car:0.40;car:0.33;traffic light:0.43;tv:0.66,2,54.56,Note: LIGHT CHANGED
2025-05-19T09:02:41.908861,YELLOW,ON,0.000,0.000,19.30,92.71,79.09,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.73;car:0.71;car:0.68;car:0.60;car:0.40;car:0.33;traffic light:0.43;tv:0.66,2,54.56
2025-05-19T09:02:41.940966,YELLOW,ON,0.033,0.033,19.30,92.74,79.11,car: 6 | traffic light: 1 | tv: 1,car:0.81;car:0.75;car:0.74;car:0.61;car:0.54;car:0.36;traffic light:0.35;tv:0.61,2,47.95
2025-05-19T09:02:41.977063,RED,ON,0.000,0.000,19.30,92.78,79.12,car: 7 | traffic light: 2 | tv: 1,car:0.85;car:0.74;car:0.59;car:0.57;car:0.40;car:0.37;car:0.31;traffic light:0.56;traffic light:0.38;tv:0.74,3,55.91,Note: LIGHT CHANGED
2025-05-19T09:02:41.977666,RED,ON,0.001,0.001,19.30,92.78,79.12,car: 7 | traffic light: 2 | tv: 1,car:0.85;car:0.74;car:0.59;car:0.57;car:0.40;car:0.37;car:0.31;traffic light:0.56;traffic light:0.38;tv:0.74,3,55.91
2025-05-19T09:02:42.008812,YELLOW,ON,0.000,0.000,19.31,92.81,79.13,car: 6 | traffic light: 1 | tv: 1,car:0.85;car:0.66;car:0.59;car:0.45;car:0.45;car:0.37;traffic light:0.53;tv:0.88,2,70.48,Note: LIGHT CHANGED
2025-05-19T09:02:42.009264,YELLOW,ON,0.001,0.001,19.31,92.81,79.13,car: 6 | traffic light: 1 | tv: 1,car:0.85;car:0.66;car:0.59;car:0.45;car:0.45;car:0.37;traffic light:0.53;tv:0.88,2,70.48
2025-05-19T09:02:42.039525,YELLOW,ON,0.031,0.031,19.31,92.84,79.14,car: 7 | traffic light: 1 | tv: 1,car:0.77;car:0.58;car:0.55;car:0.44;car:0.40;car:0.38;car:0.35;traffic light:0.63;tv:0.77,2,70.26
2025-05-19T09:02:42.077360,YELLOW,ON,0.069,0.069,19.32,92.88,79.15,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.65;car:0.56;car:0.41;car:0.41;car:0.39;car:0.31;traffic light:0.65;tv:0.86,2,75.40
2025-05-19T09:02:42.107796,YELLOW,ON,0.099,0.099,19.32,92.91,79.16,car: 6 | traffic light: 1 | tv: 1,car:0.83;car:0.52;car:0.51;car:0.50;car:0.47;car:0.32;traffic light:0.57;tv:0.77,2,66.68
2025-05-19T09:02:42.145207,RED,ON,0.000,0.000,19.32,92.95,79.18,car: 6 | traffic light: 1 | tv: 1,car:0.82;car:0.47;car:0.46;car:0.40;car:0.37;car:0.36;traffic light:0.43;tv:0.61,2,52.04,Note: LIGHT CHANGED
2025-05-19T09:02:42.145724,RED,ON,0.001,0.001,19.32,92.95,79.18,car: 6 | traffic light: 1 | tv: 1,car:0.82;car:0.47;car:0.46;car:0.40;car:0.37;car:0.36;traffic light:0.43;tv:0.61,2,52.04
2025-05-19T09:02:42.176451,RED,ON,0.031,0.031,19.33,92.98,79.19,car: 5 | traffic light: 1 | tv: 1,car:0.79;car:0.56;car:0.54;car:0.39;car:0.32;traffic light:0.48;tv:0.63,2,55.13
2025-05-19T09:02:42.206422,RED,ON,0.061,0.061,19.33,93.01,79.20,car: 6 | traffic light: 1 | tv: 1,car:0.79;car:0.69;car:0.53;car:0.41;car:0.35;car:0.31;traffic light:0.54;tv:0.75,2,64.48
2025-05-19T09:02:42.244547,YELLOW,ON,0.000,0.000,19.33,93.05,79.21,car: 5 | traffic light: 1 | tv: 1,car:0.83;car:0.69;car:0.67;car:0.58;car:0.43;traffic light:0.35;tv:0.69,2,51.79,Note: LIGHT CHANGED
2025-05-19T09:02:42.245333,YELLOW,ON,0.001,0.001,19.33,93.05,79.21,car: 5 | traffic light: 1 | tv: 1,car:0.83;car:0.69;car:0.67;car:0.58;car:0.43;traffic light:0.35;tv:0.69,2,51.79
2025-05-19T09:02:42.274609,YELLOW,ON,0.030,0.030,19.34,93.08,79.22,car: 6 | traffic light: 1 | tv: 1,car:0.80;car:0.70;car:0.55;car:0.52;car:0.47;car:0.37;traffic light:0.44;tv:0.76,2,59.89
2025-05-19T09:02:42.308368,RED,ON,0.000,0.000,19.34,93.11,79.23,car: 4 | traffic light: 1 | tv: 1,car:0.80;car:0.65;car:0.58;car:0.43;traffic light:0.45;tv:0.74,2,59.47,Note: LIGHT CHANGED
2025-05-19T09:02:42.308660,RED,ON,0.000,0.000,19.34,93.11,79.23,car: 4 | traffic light: 1 | tv: 1,car:0.80;car:0.65;car:0.58;car:0.43;traffic light:0.45;tv:0.74,2,59.47
2025-05-19T09:02:42.344664,RED,ON,0.036,0.036,19.35,93.15,79.25,car: 5 | traffic light: 1 | tv: 1,car:0.87;car:0.52;car:0.51;car:0.40;car:0.38;traffic light:0.34;tv:0.87,2,60.44
2025-05-19T09:02:42.374284,RED,ON,0.066,0.066,19.35,93.18,79.26,car: 6 | traffic light: 1 | tv: 1,car:0.81;car:0.52;car:0.51;car:0.38;car:0.37;car:0.36;traffic light:0.50;tv:0.74,2,61.78
2025-05-19T09:02:42.412355,RED,ON,0.104,0.104,19.35,93.21,79.27,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.48;car:0.45;car:0.42;car:0.40;traffic light:0.46;tv:0.76,2,60.95
2025-05-19T09:02:42.443837,RED,ON,0.136,0.136,19.36,93.25,79.28,car: 6 | traffic light: 1 | tv: 1,car:0.81;car:0.58;car:0.55;car:0.43;car:0.34;car:0.30;traffic light:0.46;tv:0.89,2,67.65
2025-05-19T09:02:42.478176,RED,ON,0.170,0.170,19.36,93.28,79.29,car: 5 | traffic light: 1 | tv: 1,car:0.82;car:0.63;car:0.61;car:0.46;car:0.36;traffic light:0.56;tv:0.80,2,68.04
2025-05-19T09:02:42.509377,RED,ON,0.201,0.201,19.37,93.31,79.30,car: 6 | traffic light: 1 | tv: 1,car:0.78;car:0.58;car:0.58;car:0.48;car:0.39;car:0.33;traffic light:0.61;tv:0.85,2,72.67
2025-05-19T09:02:42.544481,YELLOW,ON,0.000,0.000,19.37,93.35,79.31,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.59;car:0.47;car:0.44;car:0.40;car:0.35;car:0.34;traffic light:0.56;tv:0.83,2,69.59,Note: LIGHT CHANGED
2025-05-19T09:02:42.545654,YELLOW,ON,0.001,0.001,19.37,93.35,79.31,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.59;car:0.47;car:0.44;car:0.40;car:0.35;car:0.34;traffic light:0.56;tv:0.83,2,69.59
2025-05-19T09:02:42.583424,RED,ON,0.000,0.000,19.37,93.39,79.33,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.75;car:0.61;car:0.45;car:0.37;traffic light:0.57;tv:0.87,2,72.22,Note: LIGHT CHANGED
2025-05-19T09:02:42.583762,RED,ON,0.000,0.000,19.37,93.39,79.33,car: 5 | traffic light: 1 | tv: 1,car:0.81;car:0.75;car:0.61;car:0.45;car:0.37;traffic light:0.57;tv:0.87,2,72.22
2025-05-19T09:02:42.613896,YELLOW,ON,0.000,0.000,19.38,93.42,79.34,car: 7 | traffic light: 1 | tv: 1,car:0.83;car:0.69;car:0.61;car:0.52;car:0.43;car:0.42;car:0.41;traffic light:0.53;tv:0.80,2,66.81,Note: LIGHT CHANGED
2025-05-19T09:02:42.614230,YELLOW,ON,0.001,0.001,19.38,93.42,79.34,car: 7 | traffic light: 1 | tv: 1,car:0.83;car:0.69;car:0.61;car:0.52;car:0.43;car:0.42;car:0.41;traffic light:0.53;tv:0.80,2,66.81
2025-05-19T09:02:42.645951,YELLOW,ON,0.032,0.032,19.38,93.45,79.35,car: 6 | traffic light: 1 | tv: 1,car:0.78;car:0.56;car:0.53;car:0.46;car:0.43;car:0.36;traffic light:0.58;tv:0.82,2,69.90
2025-05-19T09:02:42.680968,YELLOW,ON,0.067,0.067,19.38,93.48,79.36,car: 6 | traffic light: 1 | tv: 1,car:0.80;car:0.67;car:0.63;car:0.58;car:0.46;car:0.31;traffic light:0.54;tv:0.88,2,71.00
2025-05-19T09:02:42.713172,RED,ON,0.000,0.000,19.39,93.52,79.37,car: 5 | traffic light: 1 | tv: 1,car:0.84;car:0.73;car:0.65;car:0.60;car:0.32;traffic light:0.46;tv:0.86,2,66.12,Note: LIGHT CHANGED
2025-05-19T09:02:42.713659,RED,ON,0.001,0.001,19.39,93.52,79.37,car: 5 | traffic light: 1 | tv: 1,car:0.84;car:0.73;car:0.65;car:0.60;car:0.32;traffic light:0.46;tv:0.86,2,66.12
2025-05-19T09:02:42.748780,RED,ON,0.036,0.036,19.39,93.55,79.38,car: 6 | traffic light: 1 | tv: 1,car:0.85;car:0.64;car:0.63;car:0.56;car:0.37;car:0.34;traffic light:0.41;tv:0.86,2,63.43
2025-05-19T09:02:42.779790,RED,ON,0.067,0.067,19.39,93.58,79.39,car: 5 | traffic light: 1 | tv: 1,car:0.88;car:0.70;car:0.65;car:0.56;car:0.35;traffic light:0.35;tv:0.87,2,60.97
2025-05-19T09:02:42.812876,YELLOW,ON,0.000,0.000,19.40,93.61,79.41,car: 5 | traffic light: 2 | tv: 1,car:0.87;car:0.64;car:0.63;car:0.53;car:0.48;traffic light:0.41;traffic light:0.35;tv:0.88,3,54.80,Note: LIGHT CHANGED
2025-05-19T09:02:42.814403,YELLOW,ON,0.002,0.002,19.40,93.62,79.41,car: 5 | traffic light: 2 | tv: 1,car:0.87;car:0.64;car:0.63;car:0.53;car:0.48;traffic light:0.41;traffic light:0.35;tv:0.88,3,54.80
2025-05-19T09:02:42.847435,RED,ON,0.001,0.001,19.40,93.65,79.42,car: 5 | traffic light: 2 | tv: 1,car:0.85;car:0.76;car:0.70;car:0.47;car:0.35;traffic light:0.46;traffic light:0.31;tv:0.85,3,54.09,Note: LIGHT CHANGED
2025-05-19T09:02:42.848173,RED,ON,0.001,0.001,19.40,93.65,79.42,car: 5 | traffic light: 2 | tv: 1,car:0.85;car:0.76;car:0.70;car:0.47;car:0.35;traffic light:0.46;traffic light:0.31;tv:0.85,3,54.09
2025-05-19T09:02:42.879324,RED,ON,0.033,0.033,19.41,93.68,79.43,car: 6 | traffic light: 1 | tv: 1,car:0.83;car:0.76;car:0.70;car:0.56;car:0.35;car:0.35;traffic light:0.47;tv:0.79,2,62.57
2025-05-19T09:02:42.916815,RED,ON,0.070,0.070,19.41,93.72,79.44,car: 5 | traffic light: 2 | tv: 1,car:0.85;car:0.73;car:0.72;car:0.55;car:0.40;traffic light:0.43;traffic light:0.38;tv:0.83,3,54.70
2025-05-19T09:02:42.947321,RED,ON,0.101,0.101,19.41,93.75,79.45,car: 7 | traffic light: 1 | tv: 1,car:0.88;car:0.76;car:0.68;car:0.48;car:0.36;car:0.35;car:0.31;traffic light:0.30;tv:0.73,2,51.63
2025-05-19T09:02:42.980292,RED,ON,0.134,0.134,19.42,93.78,79.46,car: 6 | traffic light: 1 | tv: 1,car:0.87;car:0.72;car:0.69;car:0.46;car:0.39;car:0.31;traffic light:0.39;tv:0.85,2,62.17
2025-05-19T09:02:43.020025,RED,ON,0.173,0.173,19.42,93.82,79.47,car: 6 | traffic light: 1 | tv: 1,car:0.88;car:0.72;car:0.70;car:0.44;car:0.37;car:0.33;traffic light:0.31;tv:0.88,2,59.23
2025-05-19T09:02:43.050483,RED,ON,0.204,0.204,19.42,93.85,79.48,car: 6 | traffic light: 1 | tv: 1,car:0.84;car:0.71;car:0.69;car:0.35;car:0.34;car:0.32;traffic light:0.31;tv:0.81,2,55.78
2025-05-19T09:02:43.084480,RED,ON,0.238,0.238,19.43,93.89,79.50,car: 6 | traffic light: 1 | tv: 1,car:0.83;car:0.77;car:0.73;car:0.39;car:0.34;car:0.32;traffic light:0.31;tv:0.82,2,56.91
2025-05-19T09:02:43.114573,RED,ON,0.268,0.268,19.43,93.92,79.51,car: 7 | traffic light: 1 | tv: 1,car:0.87;car:0.72;car:0.70;car:0.49;car:0.35;car:0.35;car:0.33;traffic light:0.32;tv:0.86,2,58.81
